server,model,pp,tg,run,server_pp_tps,server_tg_tps,prompt_tokens,eval_tokens,acceptance,draft_len
ollama,Qwen3.5-9B-Q4_K_M,2048,32,13,815.4,67.23,2058,32,,
ollama,Qwen3.5-9B-Q4_K_M,2048,32,14,815.0,66.89,2058,32,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,0,811.9,66.09,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,1,815.6,66.08,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,2,815.9,66.21,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,3,815.2,65.95,2057,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,4,815.7,66.04,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,5,816.0,66.04,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,6,815.7,66.09,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,7,816.0,65.73,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,8,816.0,65.99,2059,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,9,815.5,65.86,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,10,815.3,66.23,2057,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,11,815.3,65.8,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,12,816.2,65.32,2059,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,13,815.7,65.39,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,2048,64,14,815.5,65.95,2058,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,0,802.2,60.72,4105,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,1,821.4,66.04,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,2,820.8,66.39,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,3,821.1,66.31,4105,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,4,821.5,66.33,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,5,821.5,66.03,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,6,821.5,66.37,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,7,821.7,66.11,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,8,821.6,66.09,4107,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,9,821.5,66.01,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,10,821.3,65.85,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,11,821.4,66.03,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,12,821.3,66.04,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,13,821.4,66.09,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,32,14,821.5,66.05,4106,32,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,0,819.5,65.31,4107,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,1,821.1,65.16,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,2,821.5,64.66,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,3,821.6,65.34,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,4,821.7,65.25,4107,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,5,821.6,64.97,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,6,821.1,65.37,4105,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,7,821.6,65.09,4107,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,8,821.5,64.87,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,9,821.5,64.74,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,10,821.5,65.04,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,11,820.6,64.68,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,12,821.6,65.07,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,13,821.9,65.15,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,4096,64,14,821.6,65.37,4106,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,0,808.0,64.4,8201,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,1,809.4,64.38,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,2,809.4,64.64,8203,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,3,809.0,64.6,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,4,809.4,64.88,8203,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,5,809.6,64.0,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,6,809.6,64.34,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,7,809.4,64.91,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,8,809.2,64.36,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,9,809.5,64.53,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,10,809.2,64.68,8201,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,11,809.4,64.39,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,12,809.5,64.46,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,13,809.3,64.98,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,32,14,809.1,64.22,8202,32,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,0,808.6,63.69,8203,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,1,809.4,63.71,8203,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,2,809.6,63.43,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,3,809.7,63.71,8203,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,4,809.6,63.63,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,5,809.6,63.11,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,6,809.5,63.7,8201,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,7,809.0,63.56,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,8,809.7,63.57,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,9,809.5,63.55,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,10,809.5,63.55,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,11,809.7,63.73,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,12,809.4,63.57,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,13,809.9,63.7,8202,64,,
ollama,Qwen3.5-9B-Q4_K_M,8192,64,14,809.8,63.47,8202,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,0,225.7,24.21,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,1,226.6,24.22,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,2,226.6,24.18,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,3,224.1,24.22,1077,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,4,223.9,24.12,1078,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,5,226.6,24.09,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,6,226.5,24.13,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,7,226.6,24.09,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,8,226.5,24.1,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,9,226.7,24.13,1075,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,10,226.6,24.17,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,11,226.4,24.16,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,12,226.5,24.15,1076,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,13,224.2,24.17,1077,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,32,14,226.6,24.16,1075,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,0,226.2,23.77,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,1,226.8,23.81,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,2,226.7,23.75,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,3,226.7,23.78,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,4,226.7,23.74,1075,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,5,226.7,23.75,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,6,226.8,23.74,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,7,226.6,23.76,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,8,226.7,23.78,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,9,226.5,23.76,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,10,226.5,23.75,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,11,226.5,23.79,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,12,226.5,23.78,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,13,226.8,23.78,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,1024,64,14,226.7,23.78,1076,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,0,235.0,23.98,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,1,235.3,23.96,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,2,235.4,23.94,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,3,235.4,23.94,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,4,235.3,23.92,2099,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,5,235.3,24.0,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,6,235.3,23.97,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,7,235.2,23.96,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,8,235.4,23.94,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,9,235.3,23.91,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,10,235.4,23.93,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,11,235.2,23.95,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,12,235.3,23.94,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,13,233.9,23.94,2101,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,32,14,235.4,23.98,2100,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,0,233.6,23.64,2101,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,1,235.3,23.58,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,2,235.3,23.6,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,3,235.3,23.58,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,4,235.3,23.62,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,5,235.4,23.61,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,6,235.4,23.59,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,7,235.4,23.62,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,8,235.4,23.57,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,9,235.3,23.59,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,10,235.3,23.61,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,11,235.4,23.61,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,12,235.4,23.63,2099,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,13,235.4,23.59,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,2048,64,14,235.4,23.61,2100,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,0,238.0,23.74,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,1,238.3,23.73,4147,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,2,238.2,23.76,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,3,237.4,23.75,4149,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,4,238.3,23.75,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,5,238.2,23.76,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,6,238.2,23.74,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,7,238.1,23.78,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,8,238.2,23.75,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,9,238.2,23.7,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,10,238.1,23.73,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,11,238.2,23.69,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,12,238.3,23.77,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,13,238.2,23.75,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,32,14,238.3,23.71,4148,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,0,238.1,23.35,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,1,238.2,23.36,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,2,238.3,23.36,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,3,238.3,23.36,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,4,238.2,23.39,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,5,238.3,23.38,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,6,238.3,23.37,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,7,238.2,23.37,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,8,238.3,23.36,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,9,238.2,23.35,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,10,238.3,23.37,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,11,238.3,23.36,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,12,238.2,23.4,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,13,238.2,23.39,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,4096,64,14,238.3,23.35,4148,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,0,235.9,23.36,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,1,236.0,23.35,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,2,236.0,23.31,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,3,236.0,23.28,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,4,236.0,23.3,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,5,235.9,23.33,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,6,236.0,23.32,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,7,236.0,23.32,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,8,236.0,23.31,8243,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,9,236.0,23.29,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,10,235.6,23.33,8245,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,11,236.0,23.34,8243,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,12,236.0,23.36,8243,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,13,236.0,23.34,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,32,14,236.0,23.29,8244,32,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,0,235.9,22.95,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,1,236.0,22.95,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,2,235.9,22.96,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,3,236.0,22.99,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,4,236.1,22.97,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,5,236.0,22.96,8243,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,6,235.6,23.0,8245,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,7,235.9,22.97,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,8,236.0,22.96,8243,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,9,236.0,22.97,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,10,236.0,22.97,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,11,236.0,22.97,8243,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,12,236.0,23.04,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,13,236.0,22.95,8244,64,,
llama-cpp,Qwen3.8-27B-Q4_K_M,8192,64,14,236.0,22.95,8244,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,0,226.0,24.15,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,1,226.6,24.12,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,2,226.7,24.14,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,3,226.6,24.1,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,4,226.6,24.09,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,5,223.8,24.09,1077,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,6,226.5,24.13,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,7,224.1,24.11,1077,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,8,226.5,24.08,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,9,226.5,24.07,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,10,226.5,24.07,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,11,226.4,24.07,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,12,226.4,24.06,1076,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,13,224.1,24.11,1077,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,32,14,226.5,24.15,1075,32,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,0,225.7,23.7,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,1,226.7,23.73,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,2,226.5,23.72,1075,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,3,226.6,23.73,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,4,226.6,23.95,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,5,226.7,23.76,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,6,226.8,23.75,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,7,226.8,23.72,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,8,226.7,23.75,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,9,226.7,23.73,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,10,226.7,23.72,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,11,226.8,23.7,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,12,226.8,23.74,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,13,226.6,23.79,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,1024,64,14,226.8,23.76,1076,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,0,235.0,23.88,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,1,235.3,23.89,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,2,235.3,23.92,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,3,235.3,23.94,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,4,235.3,23.95,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,5,235.2,23.95,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,6,235.4,23.95,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,7,235.4,23.93,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,8,235.4,23.94,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,9,235.3,23.96,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,10,235.3,23.97,2099,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,11,235.5,23.94,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,12,235.4,23.9,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,13,234.0,23.94,2101,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,32,14,235.2,23.94,2100,32,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,0,235.0,23.55,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,1,235.5,23.53,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,2,235.4,23.55,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,3,235.4,23.54,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,4,235.3,23.57,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,5,235.4,23.67,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,6,235.4,23.52,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,7,235.3,23.53,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,8,235.3,23.53,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,9,235.4,23.53,2099,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,10,235.3,23.51,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,11,235.4,23.57,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,12,233.9,23.54,2101,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,13,235.3,23.54,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,2048,64,14,235.3,23.6,2100,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,0,238.0,23.64,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,1,238.2,23.7,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,2,238.3,23.72,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,3,238.3,23.7,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,4,238.3,23.72,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,5,238.3,23.66,4147,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,6,238.2,23.73,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,7,238.3,23.67,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,8,238.2,23.72,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,9,238.1,23.68,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,10,238.3,23.62,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,11,238.2,23.7,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,12,238.2,23.67,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,13,238.3,23.73,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,32,14,238.3,23.7,4148,32,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,0,238.2,23.35,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,1,238.3,23.31,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,2,238.2,23.31,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,3,238.3,23.33,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,4,238.3,23.36,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,5,238.2,23.36,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,6,238.3,23.35,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,7,238.3,23.32,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,8,238.2,23.33,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,9,238.3,23.33,4147,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,10,238.3,23.33,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,11,238.2,23.34,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,12,238.3,23.31,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,13,238.3,23.34,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,4096,64,14,238.3,23.38,4148,64,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,0,235.8,23.29,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,1,236.0,23.27,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,2,236.0,23.29,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,3,236.0,23.27,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,4,236.0,23.25,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,5,236.0,23.29,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,6,236.0,23.29,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,7,236.0,23.34,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,8,236.0,23.31,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,9,235.9,23.26,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,10,235.9,23.3,8244,32,,
llamafile,Qwen3.8-27B-Q4_K_M,8192,32,11,235.9,23.35,8244,32,,
