ts,gpu_edge_c,cpu_c,batt_c,fan_rpm,gpu_busy_pct,sclk,cpu_mhz_max,load1
2026-09-13T21:48:41Z,58,62,30,3409,99,1089,2424,0.22
2026-09-13T21:48:43Z,58,62,30,3421,100,1040,2425,0.22
2026-09-13T21:48:45Z,62,62,30,3440,99,1600,1564,0.22
2026-09-13T21:48:47Z,64,63,30,3440,100,1600,2424,0.20
2026-09-13T21:48:49Z,62,63,30,3440,100,1297,2424,0.20
2026-09-13T21:48:51Z,61,63,30,3440,99,1157,2424,0.27
2026-09-13T21:48:53Z,60,64,30,3459,100,1040,2424,0.27
2026-09-13T21:48:55Z,62,64,30,3459,100,1600,2424,0.25
2026-09-13T21:48:57Z,56,65,30,3453,0,200,2424,0.25
2026-09-13T21:48:59Z,54,62,30,3459,0,200,2424,0.25
2026-09-13T21:49:01Z,53,61,30,3453,0,200,2427,0.31
2026-09-13T21:49:03Z,52,60,30,3472,0,200,2425,0.31
2026-09-13T21:49:05Z,58,63,30,3221,99,1040,2424,0.28
2026-09-13T21:49:07Z,66,64,30,3205,99,1353,1702,0.28
2026-09-13T21:49:09Z,66,64,30,3205,100,1600,1702,0.28
2026-09-13T21:49:12Z,60,65,30,3205,99,1040,2424,0.26
2026-09-13T21:49:14Z,59,66,30,3216,99,1050,2424,0.26
2026-09-13T21:49:16Z,62,67,30,3216,20,1208,2424,0.24
2026-09-13T21:49:18Z,67,66,30,3232,100,1600,1702,0.24
2026-09-13T21:49:20Z,67,67,30,3360,100,1600,1710,0.24
2026-09-13T21:49:22Z,62,68,30,3427,100,1040,2424,0.22
2026-09-13T21:49:24Z,62,68,30,3605,99,1061,2424,0.22
2026-09-13T21:49:26Z,64,68,30,3605,100,1215,2425,0.20
2026-09-13T21:49:28Z,70,68,30,3750,99,1379,1399,0.20
2026-09-13T21:49:30Z,69,69,30,3989,100,1385,1702,0.43
2026-09-13T21:49:32Z,64,69,30,3989,99,1040,2424,0.43
2026-09-13T21:49:34Z,62,69,30,3989,100,1051,2424,0.43
2026-09-13T21:49:36Z,65,69,30,3997,23,1254,2425,0.39
2026-09-13T21:49:38Z,71,69,30,4006,100,1369,1702,0.39
2026-09-13T21:49:40Z,69,69,30,4006,100,1600,1702,0.36
2026-09-13T21:49:42Z,59,69,30,4032,0,200,2424,0.36
2026-09-13T21:49:44Z,56,67,30,4032,0,200,2424,0.36
2026-09-13T21:49:47Z,55,66,30,4023,0,200,2424,0.41
2026-09-13T21:49:49Z,55,64,30,4032,0,200,2424,0.41
2026-09-13T21:49:51Z,63,63,30,4032,100,1600,2424,0.38
2026-09-13T21:49:53Z,65,63,30,3640,99,1600,1742,0.38
2026-09-13T21:49:55Z,62,63,30,3619,99,1600,2424,0.38
2026-09-13T21:49:57Z,59,63,30,3626,99,1040,2424,0.35
2026-09-13T21:49:59Z,59,64,30,3626,99,1040,2427,0.35
2026-09-13T21:50:01Z,59,64,30,3619,100,1040,2424,0.32
2026-09-13T21:50:03Z,60,65,30,3640,99,1071,2425,0.32
2026-09-13T21:50:05Z,61,64,30,3640,99,1040,2424,0.32
2026-09-13T21:50:07Z,62,64,30,3640,45,1085,2425,0.45
2026-09-13T21:50:09Z,68,65,30,3640,99,1600,2424,0.45
2026-09-13T21:50:11Z,65,65,30,3640,99,1600,1702,0.42
2026-09-13T21:50:13Z,64,65,30,3662,100,1453,2424,0.42
2026-09-13T21:50:15Z,64,65,30,3640,100,1513,2425,0.38
2026-09-13T21:50:17Z,61,65,30,3654,100,1040,2426,0.38
2026-09-13T21:50:19Z,59,66,30,3654,100,1040,2425,0.38
2026-09-13T21:50:21Z,61,66,30,3640,99,1040,2424,0.35
2026-09-13T21:50:23Z,62,66,30,3662,100,1061,2424,0.35
2026-09-13T21:50:25Z,56,65,30,3654,0,200,2424,0.32
2026-09-13T21:50:28Z,55,64,30,3654,0,200,2425,0.32
2026-09-13T21:50:30Z,55,62,30,3662,0,200,2425,0.32
2026-09-13T21:50:32Z,67,61,30,3662,100,1485,1702,0.38
2026-09-13T21:50:34Z,67,66,30,3232,99,1477,1702,0.38
2026-09-13T21:50:36Z,70,67,30,3161,100,1374,1702,0.35
2026-09-13T21:50:38Z,62,69,30,3177,99,1040,2424,0.35
2026-09-13T21:50:40Z,69,69,30,3167,100,1600,1702,0.35
2026-09-13T21:50:42Z,69,70,30,3440,100,1356,1702,0.40
2026-09-13T21:50:44Z,73,71,30,3591,100,1600,1399,0.40
2026-09-13T21:50:46Z,72,71,30,3605,100,1494,1702,0.37
2026-09-13T21:50:48Z,64,72,30,3842,99,1040,2425,0.37
2026-09-13T21:50:50Z,73,72,30,3947,100,1360,1702,0.34
2026-09-13T21:50:52Z,70,72,30,4139,99,1600,1702,0.34
2026-09-13T21:50:54Z,73,73,30,4148,100,1398,1702,0.34
2026-09-13T21:50:56Z,74,72,30,4411,99,1535,1702,0.39
2026-09-13T21:50:59Z,68,73,30,4411,100,1243,2426,0.39
2026-09-13T21:51:01Z,73,73,30,4606,100,1600,1702,0.44
2026-09-13T21:51:03Z,73,73,30,4629,100,1492,1702,0.44
2026-09-13T21:51:05Z,73,73,30,4629,100,1399,1702,0.44
2026-09-13T21:51:07Z,72,73,30,4652,100,1600,1702,0.40
2026-09-13T21:51:09Z,66,74,30,4664,99,1197,2425,0.40
2026-09-13T21:51:11Z,74,73,30,4687,99,1534,1702,0.37
2026-09-13T21:51:13Z,74,74,30,4687,99,1350,1702,0.37
2026-09-13T21:51:15Z,74,73,30,4687,99,1550,1399,0.37
2026-09-13T21:51:17Z,72,73,30,4687,100,1600,1702,0.42
2026-09-13T21:51:19Z,66,74,30,4687,99,1175,2424,0.42
2026-09-13T21:51:21Z,75,74,30,4722,99,1437,1399,0.39
2026-09-13T21:51:23Z,61,73,30,4722,0,200,2424,0.39
2026-09-13T21:51:25Z,58,71,30,4711,0,200,2424,0.44
2026-09-13T21:51:27Z,57,69,30,4722,0,200,2424,0.44
2026-09-13T21:51:29Z,56,67,30,4722,0,200,2424,0.44
2026-09-13T21:51:32Z,65,66,30,4606,100,1600,1702,0.40
2026-09-13T21:51:34Z,68,66,30,4102,100,1600,2424,0.40
2026-09-13T21:51:36Z,61,67,30,4102,100,1040,2424,0.37
2026-09-13T21:51:38Z,67,67,30,4102,100,1600,1702,0.37
2026-09-13T21:51:40Z,68,67,30,4102,99,1600,2424,0.37
2026-09-13T21:51:42Z,69,68,30,4102,100,1600,2424,0.34
2026-09-13T21:51:44Z,64,68,30,4093,100,1229,2424,0.34
2026-09-13T21:51:46Z,63,68,30,4084,100,1040,2424,0.31
2026-09-13T21:51:48Z,68,68,30,4076,100,1600,1596,0.31
2026-09-13T21:51:50Z,63,69,30,4093,99,1040,2425,0.31
2026-09-13T21:51:52Z,66,69,30,4076,100,1322,2425,0.29
2026-09-13T21:51:54Z,71,69,30,4102,100,1600,2424,0.29
2026-09-13T21:51:56Z,69,69,30,4076,100,1600,2424,0.34
2026-09-13T21:51:58Z,63,69,30,4102,100,1040,2424,0.34
2026-09-13T21:52:00Z,70,70,30,4093,100,1600,1399,0.32
2026-09-13T21:52:02Z,70,70,30,4076,99,1600,2424,0.32
2026-09-13T21:52:04Z,70,70,30,4102,99,1600,2424,0.32
2026-09-13T21:52:06Z,65,70,30,4093,100,1168,2424,0.29
2026-09-13T21:52:08Z,70,70,30,4093,99,1600,1702,0.29
2026-09-13T21:52:11Z,71,70,30,4076,100,1600,1702,0.27
2026-09-13T21:52:13Z,60,70,30,4093,0,200,2425,0.27
2026-09-13T21:52:15Z,58,68,30,4093,0,200,2425,0.27
2026-09-13T21:52:17Z,57,67,30,4093,0,200,2424,0.33
2026-09-13T21:52:19Z,56,66,30,4076,0,200,2424,0.33
2026-09-13T21:52:21Z,69,66,30,4102,99,1600,1739,0.30
2026-09-13T21:52:23Z,61,69,30,3750,100,1040,2424,0.30
2026-09-13T21:52:25Z,71,68,30,3750,99,1371,1702,0.30
2026-09-13T21:52:27Z,62,70,30,3772,100,1040,2424,0.28
2026-09-13T21:52:29Z,70,69,30,3765,99,1389,1702,0.28
2026-09-13T21:52:31Z,64,71,30,3750,99,1058,2424,0.33
2026-09-13T21:52:33Z,72,71,30,3865,99,1378,1702,0.33
2026-09-13T21:52:35Z,65,71,30,3865,0,1051,2424,0.47
2026-09-13T21:52:37Z,74,72,30,3989,100,1498,1702,0.47
2026-09-13T21:52:39Z,65,72,30,4058,99,1040,2424,0.47
2026-09-13T21:52:41Z,72,72,30,4340,99,1378,1702,0.51
2026-09-13T21:52:43Z,64,72,30,4330,100,1040,2424,0.51
2026-09-13T21:52:45Z,73,73,30,4310,99,1470,1702,0.47
2026-09-13T21:52:48Z,66,73,30,4518,100,1040,2424,0.47
2026-09-13T21:52:50Z,73,73,30,4518,99,1600,1399,0.47
2026-09-13T21:52:52Z,66,73,30,4539,100,1180,2424,0.51
2026-09-13T21:52:54Z,73,73,30,4550,99,1407,1702,0.51
2026-09-13T21:52:56Z,70,73,30,4573,100,1600,1400,0.55
2026-09-13T21:52:58Z,74,73,30,4573,100,1417,1702,0.55
2026-09-13T21:53:00Z,74,73,30,4539,99,1432,1400,0.55
2026-09-13T21:53:02Z,75,73,30,4573,99,1470,1702,0.51
2026-09-13T21:53:04Z,72,73,30,4573,99,1412,1702,0.51
2026-09-13T21:53:06Z,74,74,30,4573,3,1464,2424,0.47
2026-09-13T21:53:08Z,73,73,30,4573,100,1547,1702,0.47
2026-09-13T21:53:10Z,68,74,30,4595,100,1302,2425,0.59
2026-09-13T21:53:12Z,75,73,30,4573,99,1376,1702,0.59
2026-09-13T21:53:14Z,67,74,30,4595,99,1178,2425,0.59
2026-09-13T21:53:16Z,73,73,30,4573,99,1600,1702,0.62
2026-09-13T21:53:19Z,67,74,30,4573,18,1126,2424,0.62
2026-09-13T21:53:21Z,59,72,30,4606,0,200,2424,0.57
2026-09-13T21:53:23Z,58,70,30,4573,0,200,2424,0.57
2026-09-13T21:53:25Z,58,69,30,4606,0,200,2426,0.57
2026-09-13T21:53:27Z,61,67,30,4573,99,1383,2425,0.61
2026-09-13T21:53:29Z,63,67,30,4261,100,1197,2424,0.61
2026-09-13T21:53:31Z,68,66,30,3989,99,1600,1820,0.56
2026-09-13T21:53:33Z,62,68,30,3989,100,1040,2424,0.56
2026-09-13T21:53:35Z,67,67,30,3989,99,1549,2424,0.56
2026-09-13T21:53:37Z,63,68,30,3997,100,1357,2424,0.59
2026-09-13T21:53:39Z,64,68,30,3989,100,1040,2424,0.59
2026-09-13T21:53:41Z,69,68,30,3989,99,1600,2424,0.55
2026-09-13T21:53:43Z,63,68,30,3972,100,1040,2426,0.55
2026-09-13T21:53:45Z,69,69,30,3989,100,1600,2096,0.50
2026-09-13T21:53:47Z,66,68,30,3997,100,1518,2424,0.50
2026-09-13T21:53:49Z,65,69,30,3964,100,1266,2424,0.50
2026-09-13T21:53:51Z,70,69,30,3989,100,1600,1702,0.54
2026-09-13T21:53:53Z,64,69,30,3964,100,1040,2425,0.54
2026-09-13T21:53:55Z,71,70,30,3972,100,1600,2424,0.58
2026-09-13T21:53:58Z,69,69,30,3989,99,1600,2414,0.58
2026-09-13T21:54:00Z,66,70,30,3972,99,1282,2424,0.58
2026-09-13T21:54:02Z,71,70,30,3964,100,1600,1702,0.61
2026-09-13T21:54:04Z,65,70,30,3989,99,1040,2425,0.61
2026-09-13T21:54:06Z,71,70,30,3972,99,1600,2181,0.64
2026-09-13T21:54:08Z,70,70,30,3964,99,1600,2424,0.64
2026-09-13T21:54:10Z,66,71,30,3972,25,1040,2424,0.64
2026-09-13T21:54:12Z,71,70,30,3964,99,1600,2140,0.59
2026-09-13T21:54:14Z,65,70,30,3997,100,1083,2424,0.59
2026-09-13T21:54:16Z,68,70,30,4006,99,1326,2425,0.63
2026-09-13T21:54:18Z,59,70,30,4084,0,200,2428,0.63
2026-09-13T21:54:20Z,58,68,30,4076,0,200,2424,0.63
2026-09-13T21:54:22Z,57,66,30,4076,0,200,2425,0.66
2026-09-13T21:54:24Z,60,65,30,4076,99,1040,2424,0.66
2026-09-13T21:54:26Z,70,68,30,3826,99,1565,1702,0.60
2026-09-13T21:54:28Z,69,70,30,3772,99,1600,1702,0.60
2026-09-13T21:54:30Z,64,71,30,3772,99,1040,2424,0.55
2026-09-13T21:54:32Z,72,71,30,3787,99,1548,1702,0.55
2026-09-13T21:54:34Z,72,73,30,3906,100,1502,1702,0.55
2026-09-13T21:54:37Z,74,73,30,4139,100,1600,2426,0.51
2026-09-13T21:54:39Z,73,73,30,4261,100,1600,1702,0.51
2026-09-13T21:54:41Z,74,74,30,4330,100,1425,1400,0.55
2026-09-13T21:54:43Z,73,75,30,4606,100,1600,1702,0.55
2026-09-13T21:54:45Z,74,74,30,4770,100,1405,1702,0.55
2026-09-13T21:54:47Z,74,75,30,4783,100,1600,1702,0.51
2026-09-13T21:54:49Z,76,75,30,5013,99,1342,1702,0.51
2026-09-13T21:54:51Z,76,75,30,5013,99,1376,1400,0.55
2026-09-13T21:54:53Z,76,75,30,5040,99,1407,1702,0.55
2026-09-13T21:54:55Z,74,75,30,5000,100,1600,1702,0.50
2026-09-13T21:54:57Z,67,75,30,5026,100,1040,2424,0.50
2026-09-13T21:54:59Z,76,75,30,5026,99,1349,1702,0.50
2026-09-13T21:55:01Z,75,75,30,5040,99,1430,1702,0.46
2026-09-13T21:55:03Z,68,75,30,5026,5,1040,2425,0.46
2026-09-13T21:55:06Z,76,75,30,5026,100,1585,1702,0.50
2026-09-13T21:55:08Z,73,75,30,5040,100,1600,1702,0.50
2026-09-13T21:55:10Z,74,75,30,5040,99,1600,1702,0.50
2026-09-13T21:55:12Z,73,75,30,5040,99,1495,1702,0.46
2026-09-13T21:55:14Z,73,75,30,5026,100,1456,1702,0.46
2026-09-13T21:55:16Z,77,75,30,5067,99,1432,1702,0.43
2026-09-13T21:55:18Z,75,75,30,5040,99,1468,1702,0.43
2026-09-13T21:55:20Z,76,75,30,5026,99,1410,1702,0.43
2026-09-13T21:55:22Z,74,76,30,5067,0,1441,2424,0.39
2026-09-13T21:55:24Z,73,75,30,5067,99,1548,1702,0.39
2026-09-13T21:55:26Z,76,75,30,5067,100,1376,1399,0.36
2026-09-13T21:55:28Z,76,76,30,5067,99,1382,1702,0.36
2026-09-13T21:55:30Z,68,75,30,5081,99,1040,2426,0.41
2026-09-13T21:55:32Z,76,75,30,5067,99,1547,1702,0.41
2026-09-13T21:55:35Z,74,75,30,5081,100,1404,1702,0.41
2026-09-13T21:55:37Z,68,76,30,5081,10,1221,2425,0.46
2026-09-13T21:55:39Z,76,75,30,5067,99,1600,1702,0.46
2026-09-13T21:55:41Z,76,75,30,5067,99,1336,1702,0.42
2026-09-13T21:55:43Z,71,76,30,5067,99,1420,2424,0.42
2026-09-13T21:55:45Z,74,75,30,5067,99,1507,1702,0.42
2026-09-13T21:55:47Z,74,75,30,5067,100,1600,1702,0.39
2026-09-13T21:55:49Z,75,76,30,5067,100,1410,1431,0.39
2026-09-13T21:55:51Z,74,75,30,5067,99,1463,1702,0.36
2026-09-13T21:55:53Z,74,76,30,5067,99,1600,1702,0.36
2026-09-13T21:55:55Z,75,76,30,5067,100,1563,1776,0.33
2026-09-13T21:55:57Z,75,75,30,5067,100,1600,1702,0.33
2026-09-13T21:55:59Z,74,75,30,5067,100,1498,1702,0.33
2026-09-13T21:56:01Z,73,76,30,5095,99,1600,1702,0.30
2026-09-13T21:56:03Z,63,76,30,5067,100,1040,2424,0.30
2026-09-13T21:56:06Z,59,73,30,5095,0,200,2424,0.28
2026-09-13T21:56:08Z,59,71,30,5067,43,1040,2424,0.28
2026-09-13T21:56:10Z,57,69,30,5108,0,200,2425,0.28
2026-09-13T21:56:12Z,68,68,30,5067,99,1600,1844,0.33
2026-09-13T21:56:14Z,69,68,30,4485,100,1600,2424,0.33
2026-09-13T21:56:16Z,60,68,30,4391,100,1040,2426,0.39
2026-09-13T21:56:18Z,68,68,30,4380,99,1600,2031,0.39
2026-09-13T21:56:20Z,68,69,30,4360,100,1462,2424,0.39
2026-09-13T21:56:22Z,70,69,30,4391,99,1600,2424,0.36
2026-09-13T21:56:24Z,69,69,30,4360,99,1600,2424,0.36
2026-09-13T21:56:26Z,67,70,30,4380,99,1295,2424,0.49
2026-09-13T21:56:28Z,71,70,30,4360,99,1600,2424,0.49
2026-09-13T21:56:30Z,71,70,30,4360,99,1600,1702,0.49
2026-09-13T21:56:32Z,64,70,30,4360,99,1040,2424,0.45
2026-09-13T21:56:34Z,71,71,30,4380,99,1600,1702,0.45
2026-09-13T21:56:36Z,69,71,30,4360,99,1600,2424,0.41
2026-09-13T21:56:38Z,72,70,30,4370,99,1600,2425,0.41
2026-09-13T21:56:40Z,72,71,30,4370,100,1600,2424,0.38
2026-09-13T21:56:42Z,67,71,30,4360,100,1341,2425,0.38
2026-09-13T21:56:45Z,72,71,30,4360,100,1600,2425,0.38
2026-09-13T21:56:47Z,71,72,30,4330,100,1600,2424,0.35
2026-09-13T21:56:49Z,69,71,30,4360,100,1600,2128,0.35
2026-09-13T21:56:51Z,72,72,30,4360,100,1600,2009,0.40
2026-09-13T21:56:53Z,70,72,30,4360,100,1600,2425,0.40
2026-09-13T21:56:55Z,73,71,30,4360,100,1600,2227,0.40
2026-09-13T21:56:57Z,71,72,30,4360,100,1600,2424,0.37
2026-09-13T21:56:59Z,66,72,30,4360,100,1040,2424,0.37
2026-09-13T21:57:01Z,74,72,30,4340,99,1600,2424,0.34
2026-09-13T21:57:03Z,70,72,30,4464,99,1581,2424,0.34
2026-09-13T21:57:05Z,72,72,30,4464,99,1600,1702,0.34
2026-09-13T21:57:07Z,71,72,30,4496,99,1600,2425,0.39
2026-09-13T21:57:09Z,68,72,30,4485,99,1290,2425,0.39
2026-09-13T21:57:11Z,73,72,30,4496,99,1600,2060,0.36
2026-09-13T21:57:13Z,72,72,30,4496,100,1600,2424,0.36
2026-09-13T21:57:15Z,67,72,30,4485,100,1236,2425,0.33
2026-09-13T21:57:17Z,72,72,30,4485,99,1600,2308,0.33
2026-09-13T21:57:19Z,73,72,30,4485,99,1600,2425,0.33
2026-09-13T21:57:21Z,71,72,30,4485,99,1600,2424,0.39
2026-09-13T21:57:23Z,71,72,30,4485,99,1600,2424,0.39
2026-09-13T21:57:26Z,67,72,30,4485,99,1161,2424,0.35
2026-09-13T21:57:28Z,73,72,30,4464,99,1600,2424,0.35
2026-09-13T21:57:30Z,70,72,30,4496,100,1600,2424,0.35
2026-09-13T21:57:32Z,62,72,30,4485,0,200,2424,0.33
2026-09-13T21:57:34Z,60,70,30,4496,0,200,2424,0.33
2026-09-13T21:57:36Z,59,68,30,4496,0,200,2426,0.38
2026-09-13T21:57:38Z,57,67,30,4496,0,200,2424,0.38
2026-09-13T21:57:40Z,70,67,30,4185,100,1456,1702,0.38
2026-09-13T21:57:42Z,71,70,30,4148,100,1488,1702,0.43
2026-09-13T21:57:44Z,71,71,30,4166,99,1600,1400,0.43
2026-09-13T21:57:46Z,70,71,30,4148,99,1499,1702,0.48
2026-09-13T21:57:48Z,74,72,30,4166,99,1404,1399,0.48
2026-09-13T21:57:50Z,72,73,30,4148,100,1441,1702,0.52
2026-09-13T21:57:52Z,65,73,30,4310,100,1040,2424,0.52
2026-09-13T21:57:54Z,73,73,30,4290,99,1600,1702,0.52
2026-09-13T21:57:56Z,74,74,30,4380,100,1383,1702,0.48
2026-09-13T21:57:58Z,74,75,30,4518,99,1600,1400,0.48
2026-09-13T21:58:01Z,73,74,30,4711,100,1467,1702,0.60
2026-09-13T21:58:03Z,75,74,30,4783,99,1335,1702,0.60
2026-09-13T21:58:05Z,75,75,30,4844,100,1372,1399,0.60
2026-09-13T21:58:07Z,67,75,30,4870,25,1069,2425,0.55
2026-09-13T21:58:09Z,75,74,30,4844,99,1459,1400,0.55
2026-09-13T21:58:11Z,76,75,30,4832,100,1600,1702,0.51
2026-09-13T21:58:13Z,70,75,30,4832,99,1339,2424,0.51
2026-09-13T21:58:15Z,72,74,30,4832,99,1600,1702,0.51
2026-09-13T21:58:17Z,74,75,30,4832,99,1430,1702,0.55
2026-09-13T21:58:19Z,69,75,30,4844,99,1367,2424,0.55
2026-09-13T21:58:21Z,67,75,30,4832,99,1040,2424,0.58
2026-09-13T21:58:23Z,75,75,30,4870,99,1385,1702,0.58
2026-09-13T21:58:25Z,73,75,30,4870,100,1415,1400,0.54
2026-09-13T21:58:27Z,69,76,30,4870,100,1259,2425,0.54
2026-09-13T21:58:29Z,73,74,30,5026,100,1600,1702,0.54
2026-09-13T21:58:32Z,75,75,30,5040,99,1600,1702,0.49
2026-09-13T21:58:34Z,72,76,30,5000,100,1600,1702,0.49
2026-09-13T21:58:36Z,68,75,30,5040,100,1040,2424,0.45
2026-09-13T21:58:38Z,75,75,30,5026,100,1431,1702,0.45
2026-09-13T21:58:40Z,74,75,30,5040,100,1600,1702,0.45
2026-09-13T21:58:42Z,69,76,30,5026,70,1203,2424,0.42
2026-09-13T21:58:44Z,75,74,30,5040,99,1467,1702,0.42
2026-09-13T21:58:46Z,77,75,30,5040,99,1382,1399,0.38
2026-09-13T21:58:48Z,76,76,30,5026,99,1436,1702,0.38
2026-09-13T21:58:50Z,70,75,30,5040,99,1450,1740,0.38
2026-09-13T21:58:52Z,75,75,30,5040,99,1600,1702,0.35
2026-09-13T21:58:54Z,74,75,30,5026,100,1600,1702,0.35
2026-09-13T21:58:56Z,67,76,30,5040,99,1160,2424,0.32
2026-09-13T21:58:58Z,75,75,30,5067,99,1362,1702,0.32
2026-09-13T21:59:00Z,73,75,30,5040,100,1600,1399,0.30
2026-09-13T21:59:03Z,77,76,30,5040,100,1600,1702,0.30
2026-09-13T21:59:05Z,75,75,30,5026,99,1347,1399,0.30
2026-09-13T21:59:07Z,75,75,30,5026,99,1600,1702,0.27
2026-09-13T21:59:09Z,74,75,30,5026,100,1600,1702,0.27
2026-09-13T21:59:11Z,67,76,30,5067,99,1147,2424,0.33
2026-09-13T21:59:13Z,75,75,30,5040,99,1468,1702,0.33
2026-09-13T21:59:15Z,73,75,30,5026,100,1453,1702,0.33
2026-09-13T21:59:17Z,76,75,30,5040,99,1600,1702,0.31
2026-09-13T21:59:19Z,72,74,30,5040,99,1600,1702,0.31
2026-09-13T21:59:21Z,76,75,30,5026,99,1588,1702,0.28
2026-09-13T21:59:23Z,74,75,30,5067,100,1600,1702,0.28
2026-09-13T21:59:25Z,68,75,30,5067,99,1154,2424,0.26
2026-09-13T21:59:27Z,60,73,30,5067,0,200,2424,0.26
2026-09-13T21:59:29Z,58,71,30,5067,0,200,2424,0.26
2026-09-13T21:59:31Z,58,69,30,5067,0,200,2424,0.32
2026-09-13T21:59:34Z,67,67,30,4783,99,1600,2424,0.32
2026-09-13T21:59:36Z,67,68,30,4232,99,1600,2424,0.29
2026-09-13T21:59:38Z,64,68,30,4148,77,1182,2425,0.29
2026-09-13T21:59:40Z,67,67,30,4139,100,1600,2426,0.29
2026-09-13T21:59:42Z,69,69,30,4139,100,1600,2424,0.27
2026-09-13T21:59:44Z,66,69,30,4139,35,1175,2425,0.27
2026-09-13T21:59:46Z,69,68,30,4139,100,1600,1702,0.33
2026-09-13T21:59:48Z,70,69,30,4120,100,1600,2425,0.33
2026-09-13T21:59:50Z,66,70,30,4148,99,1170,2424,0.33
2026-09-13T21:59:52Z,70,70,30,4120,99,1600,2425,0.38
2026-09-13T21:59:54Z,70,70,30,4120,100,1600,2424,0.38
2026-09-13T21:59:56Z,65,70,30,4139,3,1040,2424,0.35
2026-09-13T21:59:58Z,71,70,30,4148,99,1600,2424,0.35
2026-09-13T22:00:00Z,69,71,30,4139,99,1600,2295,0.35
2026-09-13T22:00:02Z,66,71,30,4120,99,1106,2424,0.40
2026-09-13T22:00:04Z,70,71,30,4120,99,1600,2425,0.40
2026-09-13T22:00:06Z,70,71,30,4120,99,1600,2422,0.53
2026-09-13T22:00:08Z,65,71,30,4330,0,200,2424,0.53
2026-09-13T22:00:10Z,73,71,30,4310,99,1600,2424,0.49
2026-09-13T22:00:13Z,71,72,30,4280,100,1600,2408,0.49
2026-09-13T22:00:15Z,66,71,30,4310,99,1040,2425,0.49
2026-09-13T22:00:17Z,73,71,30,4310,100,1600,2425,0.45
2026-09-13T22:00:19Z,71,72,30,4310,99,1600,2424,0.45
2026-09-13T22:00:21Z,66,71,30,4280,99,1210,2426,0.57
2026-09-13T22:00:23Z,73,71,30,4310,100,1600,2424,0.57
2026-09-13T22:00:25Z,72,72,30,4310,99,1600,2424,0.57
2026-09-13T22:00:27Z,70,72,30,4310,99,1600,1702,0.53
2026-09-13T22:00:29Z,73,72,30,4310,99,1600,2424,0.53
2026-09-13T22:00:31Z,70,72,30,4310,100,1600,2335,0.56
2026-09-13T22:00:33Z,71,71,30,4310,99,1600,2424,0.56
2026-09-13T22:00:35Z,71,72,30,4290,100,1600,2426,0.56
2026-09-13T22:00:37Z,69,72,30,4290,99,1329,2424,0.52
2026-09-13T22:00:39Z,71,71,30,4310,100,1600,1753,0.52
2026-09-13T22:00:41Z,72,72,30,4310,100,1600,2416,0.56
2026-09-13T22:00:43Z,68,72,30,4310,88,1207,2425,0.56
2026-09-13T22:00:45Z,71,71,30,4320,100,1600,2214,0.59
2026-09-13T22:00:47Z,71,72,30,4310,100,1600,2254,0.59
2026-09-13T22:00:49Z,67,72,30,4330,99,1148,2426,0.59
2026-09-13T22:00:51Z,72,72,30,4340,100,1600,2296,0.55
2026-09-13T22:00:54Z,73,72,30,4330,100,1600,2425,0.55
2026-09-13T22:00:56Z,68,72,30,4360,99,1151,2424,0.58
2026-09-13T22:00:58Z,72,72,30,4360,99,1600,2399,0.58
2026-09-13T22:01:00Z,72,72,30,4360,100,1600,2316,0.58
2026-09-13T22:01:02Z,69,72,30,4360,100,1330,2424,0.54
2026-09-13T22:01:04Z,60,71,30,4360,0,200,2424,0.54
2026-09-13T22:01:06Z,59,69,30,4360,0,200,2423,0.57
2026-09-13T22:01:08Z,58,68,30,4340,0,200,2424,0.57
2026-09-13T22:01:10Z,69,66,30,4330,100,1600,1702,0.57
2026-09-13T22:01:12Z,72,70,30,4014,99,1407,1702,0.53
2026-09-13T22:01:14Z,72,72,30,3972,99,1600,1702,0.53
2026-09-13T22:01:16Z,72,73,30,3947,100,1600,1702,0.48
2026-09-13T22:01:18Z,70,73,30,4102,99,1600,2206,0.48
2026-09-13T22:01:20Z,73,74,30,4185,100,1600,1702,0.45
2026-09-13T22:01:22Z,74,74,30,4391,99,1600,1702,0.45
2026-09-13T22:01:24Z,74,73,30,4432,100,1600,1702,0.45
2026-09-13T22:01:26Z,75,74,30,4411,99,1351,1702,0.41
2026-09-13T22:01:29Z,76,75,30,4595,100,1554,1702,0.41
2026-09-13T22:01:31Z,75,75,30,4652,100,1361,1702,0.46
2026-09-13T22:01:33Z,78,76,30,4770,100,1600,2269,0.46
2026-09-13T22:01:35Z,71,76,30,4844,100,1600,1702,0.46
2026-09-13T22:01:37Z,70,76,30,4844,100,1600,1618,0.42
2026-09-13T22:01:39Z,74,75,30,4844,100,1545,1702,0.42
2026-09-13T22:01:41Z,75,75,30,4832,99,1430,1702,0.39
2026-09-13T22:01:43Z,74,76,30,4844,99,1558,1702,0.39
2026-09-13T22:01:45Z,76,76,30,4960,100,1600,1702,0.39
2026-09-13T22:01:47Z,72,76,30,4960,100,1600,1409,0.35
2026-09-13T22:01:49Z,75,76,30,4973,100,1600,1702,0.35
2026-09-13T22:01:51Z,74,76,30,5000,100,1600,2424,0.33
2026-09-13T22:01:53Z,75,75,30,4960,99,1344,1399,0.33
2026-09-13T22:01:55Z,75,75,30,5000,100,1600,1702,0.30
2026-09-13T22:01:58Z,77,76,30,4960,99,1543,1702,0.30
