ts,gpu_edge_c,cpu_c,batt_c,fan_rpm,gpu_busy_pct,sclk,cpu_mhz_max,load1
2026-09-12T17:58:27Z,74,73,31,4014,99,1600,1702,1.06
2026-09-12T17:58:29Z,65,74,31,4032,0,1040,2424,1.06
2026-09-12T17:58:31Z,75,73,31,4049,99,1600,1702,0.98
2026-09-12T17:58:33Z,66,74,31,4166,100,1040,2426,0.98
2026-09-12T17:58:35Z,74,73,31,4340,100,1396,1399,0.90
2026-09-12T17:58:37Z,67,74,31,4340,99,200,2424,0.90
2026-09-12T17:58:39Z,74,73,31,4340,100,1590,1702,0.90
2026-09-12T17:58:41Z,68,74,31,4340,60,1040,2424,0.83
2026-09-12T17:58:43Z,75,73,31,4340,99,1495,1399,0.83
2026-09-12T17:58:45Z,74,74,31,4340,99,1472,1399,0.76
2026-09-12T17:58:48Z,74,73,31,4340,100,1600,1702,0.76
2026-09-12T17:58:50Z,74,74,31,4360,99,1425,1702,0.76
2026-09-12T17:58:52Z,70,74,31,4360,99,1504,2425,0.86
2026-09-12T17:58:54Z,76,74,31,4330,99,1600,1702,0.86
2026-09-12T17:58:56Z,68,73,31,4496,100,1057,2424,0.79
2026-09-12T17:58:58Z,76,74,31,4464,99,1480,1702,0.79
2026-09-12T17:59:00Z,67,74,31,4485,99,1040,2424,0.79
2026-09-12T17:59:02Z,70,74,31,4485,100,1339,2424,0.73
2026-09-12T17:59:04Z,65,74,31,4573,0,200,2424,0.73
2026-09-12T17:59:06Z,75,74,31,4573,100,1392,1702,0.67
2026-09-12T17:59:08Z,65,74,31,4573,94,1040,2425,0.67
2026-09-12T17:59:10Z,75,74,31,4573,99,1501,1702,0.61
2026-09-12T17:59:12Z,67,74,31,4595,5,1040,2424,0.61
2026-09-12T17:59:14Z,60,72,31,4573,0,200,2425,0.61
2026-09-12T17:59:16Z,59,71,31,4573,99,1040,3499,0.65
2026-09-12T17:59:18Z,58,69,31,4573,0,200,2424,0.65
2026-09-12T17:59:20Z,69,68,31,4550,100,1600,2424,0.59
2026-09-12T17:59:22Z,69,69,31,4194,99,1600,2425,0.59
2026-09-12T17:59:25Z,67,69,31,4194,100,1575,2425,0.59
2026-09-12T17:59:27Z,70,69,31,4185,100,1600,1795,0.55
2026-09-12T17:59:29Z,71,70,31,4166,100,1600,2424,0.55
2026-09-12T17:59:31Z,71,70,31,4166,100,1600,2424,0.58
2026-09-12T17:59:33Z,71,71,31,4185,100,1600,2424,0.58
2026-09-12T17:59:35Z,66,71,31,4166,100,1046,2425,0.58
2026-09-12T17:59:37Z,72,71,31,4166,100,1600,2288,0.62
2026-09-12T17:59:39Z,72,72,31,4166,100,1600,2425,0.62
2026-09-12T17:59:41Z,70,71,31,4175,99,1600,2368,0.57
2026-09-12T17:59:43Z,72,72,31,4166,100,1600,2427,0.57
2026-09-12T17:59:45Z,70,72,31,4166,99,1443,2424,0.57
2026-09-12T17:59:47Z,74,72,31,4157,99,1600,2424,0.60
2026-09-12T17:59:49Z,72,73,31,4261,100,1600,2424,0.60
2026-09-12T17:59:51Z,67,73,31,4261,100,1040,2424,0.55
2026-09-12T17:59:53Z,73,73,31,4261,99,1600,2031,0.55
2026-09-12T17:59:55Z,72,73,31,4360,100,1600,2425,0.51
2026-09-12T17:59:57Z,73,73,31,4360,100,1600,2424,0.51
2026-09-12T17:59:59Z,75,73,31,4380,99,1600,2424,0.51
2026-09-12T18:00:01Z,69,73,31,4485,100,1376,2424,0.47
2026-09-12T18:00:04Z,75,73,31,4485,100,1600,2424,0.47
2026-09-12T18:00:06Z,75,74,31,4573,99,1600,2426,0.51
2026-09-12T18:00:08Z,72,73,31,4595,100,1600,2424,0.51
2026-09-12T18:00:10Z,73,73,31,4573,100,1600,2420,0.51
2026-09-12T18:00:12Z,73,74,31,4606,99,1600,2404,0.47
2026-09-12T18:00:14Z,73,73,31,4595,100,1600,1702,0.47
2026-09-12T18:00:16Z,72,74,31,4595,99,1600,2424,0.51
2026-09-12T18:00:18Z,67,73,31,4595,99,1040,2424,0.51
2026-09-12T18:00:20Z,72,73,31,4573,99,1600,2424,0.51
2026-09-12T18:00:22Z,71,74,31,4573,99,1600,2425,0.47
2026-09-12T18:00:24Z,74,73,31,4606,100,1600,2424,0.47
2026-09-12T18:00:26Z,74,73,31,4595,99,1600,1702,0.43
2026-09-12T18:00:28Z,70,73,31,4595,100,1363,2424,0.43
2026-09-12T18:00:30Z,73,73,31,4595,99,1600,2424,0.48
2026-09-12T18:00:32Z,72,74,31,4606,100,1600,2243,0.48
2026-09-12T18:00:34Z,69,73,31,4606,99,1479,2424,0.48
2026-09-12T18:00:36Z,73,73,31,4595,99,1600,2387,0.44
2026-09-12T18:00:38Z,72,74,31,4606,99,1600,2425,0.44
2026-09-12T18:00:40Z,62,73,31,4629,0,200,2424,0.40
2026-09-12T18:00:42Z,60,71,31,4629,0,200,2425,0.40
2026-09-12T18:00:45Z,59,69,31,4606,0,200,2424,0.40
2026-09-12T18:00:47Z,62,68,31,4595,99,1083,2424,0.45
2026-09-12T18:00:49Z,73,69,31,4464,99,1375,1702,0.45
2026-09-12T18:00:51Z,72,72,31,4058,99,1543,1960,0.42
2026-09-12T18:00:53Z,65,73,31,4058,100,1040,2424,0.42
2026-09-12T18:00:55Z,75,73,31,4049,100,1380,1702,0.42
2026-09-12T18:00:57Z,72,74,31,4185,100,1600,1702,0.46
2026-09-12T18:00:59Z,71,75,31,4261,99,1443,2424,0.46
2026-09-12T18:01:01Z,75,74,31,4391,99,1430,1702,0.43
2026-09-12T18:01:03Z,75,75,31,4360,100,1563,1702,0.43
2026-09-12T18:01:05Z,75,76,31,4664,100,1481,1702,0.39
2026-09-12T18:01:07Z,73,75,31,4652,99,1545,1702,0.39
2026-09-12T18:01:09Z,76,76,31,4664,100,1387,1702,0.39
2026-09-12T18:01:11Z,71,76,31,4807,99,1366,2424,0.36
2026-09-12T18:01:13Z,76,76,31,4807,100,1443,1702,0.36
2026-09-12T18:01:16Z,77,76,31,4807,99,1386,1702,0.33
2026-09-12T18:01:18Z,78,77,31,5000,99,1457,1702,0.33
2026-09-12T18:01:20Z,69,77,31,5136,100,1040,2425,0.33
2026-09-12T18:01:22Z,75,76,31,5208,99,1420,1702,0.30
2026-09-12T18:01:24Z,75,77,31,5237,99,1600,1702,0.30
2026-09-12T18:01:26Z,69,77,31,5208,100,200,2425,0.28
2026-09-12T18:01:28Z,76,76,31,5237,100,1434,1702,0.28
2026-09-12T18:01:30Z,75,77,31,5208,99,1405,1702,0.28
2026-09-12T18:01:32Z,72,77,31,5208,99,1389,2425,0.26
2026-09-12T18:01:34Z,77,76,31,5237,100,1400,1702,0.26
2026-09-12T18:01:36Z,75,76,31,5208,100,1430,1702,0.24
2026-09-12T18:01:38Z,76,77,31,5237,100,1600,1702,0.24
2026-09-12T18:01:40Z,74,76,31,5237,100,1546,1702,0.22
2026-09-12T18:01:42Z,74,76,31,5237,99,1600,1702,0.22
2026-09-12T18:01:44Z,74,77,31,5237,99,1600,1702,0.22
2026-09-12T18:01:47Z,73,76,31,5252,99,1355,1399,0.28
2026-09-12T18:01:49Z,76,76,31,5252,99,1392,1702,0.28
2026-09-12T18:01:51Z,78,76,31,5237,99,1600,1702,0.42
2026-09-12T18:01:53Z,70,77,31,5237,100,1258,2425,0.42
2026-09-12T18:01:55Z,77,76,31,5252,99,1354,1702,0.42
2026-09-12T18:01:57Z,78,76,31,5237,99,1600,1399,0.46
2026-09-12T18:01:59Z,69,76,31,5237,0,200,2424,0.46
2026-09-12T18:02:01Z,76,76,31,5237,99,1600,1702,0.43
2026-09-12T18:02:03Z,77,76,31,5237,99,1350,1702,0.43
2026-09-12T18:02:05Z,70,77,31,5237,100,1327,2424,0.47
2026-09-12T18:02:07Z,77,76,31,5237,99,1435,1702,0.47
2026-09-12T18:02:09Z,76,76,31,5237,99,1342,1702,0.47
2026-09-12T18:02:11Z,77,77,31,5237,99,1600,1702,0.43
2026-09-12T18:02:13Z,74,76,31,5237,100,1600,1702,0.43
2026-09-12T18:02:16Z,77,76,31,5252,99,1350,1702,0.40
2026-09-12T18:02:18Z,74,77,31,5252,100,1600,1702,0.40
2026-09-12T18:02:20Z,74,76,31,5252,100,1371,1702,0.40
2026-09-12T18:02:22Z,75,76,31,5237,100,1600,1702,0.37
2026-09-12T18:02:24Z,77,77,31,5237,99,1408,1399,0.37
2026-09-12T18:02:26Z,63,76,31,5237,0,200,2424,0.34
2026-09-12T18:02:28Z,60,73,31,5281,0,200,2424,0.34
2026-09-12T18:02:30Z,59,71,31,5281,0,200,2425,0.34
2026-09-12T18:02:32Z,57,69,31,5237,0,200,2424,0.39
2026-09-12T18:02:34Z,56,67,31,4870,0,200,2424,0.39
2026-09-12T18:02:36Z,64,66,31,4832,99,1600,1399,0.36
2026-09-12T18:02:38Z,68,67,31,4485,100,1600,2425,0.36
2026-09-12T18:02:40Z,69,67,31,3947,99,1600,2425,0.33
2026-09-12T18:02:42Z,65,67,31,3947,99,1600,1549,0.33
2026-09-12T18:02:44Z,69,68,31,3930,100,1600,2425,0.33
2026-09-12T18:02:46Z,67,69,31,3922,8,1560,2424,0.30
2026-09-12T18:02:48Z,69,68,31,3930,100,1599,2429,0.30
2026-09-12T18:02:50Z,69,69,31,3906,99,1600,2424,0.28
2026-09-12T18:02:53Z,66,70,31,3906,0,1186,2424,0.28
2026-09-12T18:02:55Z,70,69,31,3922,100,1600,2424,0.28
2026-09-12T18:02:57Z,69,70,31,3906,100,1600,2317,0.26
2026-09-12T18:02:59Z,67,71,31,3906,0,1040,2424,0.26
2026-09-12T18:03:01Z,70,70,31,3930,100,1600,2424,0.24
2026-09-12T18:03:03Z,69,71,31,3906,99,1600,1702,0.24
2026-09-12T18:03:05Z,66,71,31,3906,100,1040,2424,0.24
2026-09-12T18:03:07Z,69,71,31,3947,100,1600,1702,0.30
2026-09-12T18:03:09Z,70,72,31,3947,99,1600,1702,0.30
2026-09-12T18:03:11Z,67,72,31,3964,100,1040,2424,0.27
2026-09-12T18:03:13Z,74,71,31,4093,100,1600,2424,0.27
2026-09-12T18:03:15Z,71,72,31,4093,100,1600,1992,0.33
2026-09-12T18:03:17Z,66,72,31,4093,99,1040,2424,0.33
2026-09-12T18:03:19Z,71,71,31,4076,99,1600,2426,0.33
2026-09-12T18:03:21Z,71,72,31,4076,99,1600,2425,0.39
2026-09-12T18:03:23Z,67,72,31,4102,99,1040,2424,0.39
2026-09-12T18:03:25Z,73,72,31,4093,99,1600,2424,0.35
2026-09-12T18:03:27Z,71,72,31,4076,100,1600,2424,0.35
2026-09-12T18:03:29Z,67,72,31,4076,100,1040,2425,0.35
2026-09-12T18:03:32Z,71,72,31,4076,100,1600,1702,0.65
2026-09-12T18:03:34Z,71,72,31,4076,99,1600,2424,0.65
2026-09-12T18:03:36Z,67,72,31,4166,100,1040,2424,0.67
2026-09-12T18:03:38Z,72,72,31,4166,99,1600,2424,0.67
2026-09-12T18:03:40Z,72,73,31,4261,100,1600,2424,0.67
2026-09-12T18:03:42Z,66,72,31,4261,99,1040,2424,0.70
2026-09-12T18:03:44Z,71,72,31,4261,100,1600,1702,0.70
2026-09-12T18:03:46Z,68,73,31,4261,100,1354,2424,0.64
2026-09-12T18:03:48Z,66,72,31,4261,100,1040,2424,0.64
2026-09-12T18:03:50Z,70,72,31,4261,100,1600,2085,0.64
2026-09-12T18:03:52Z,72,73,31,4261,99,1600,2424,0.59
2026-09-12T18:03:54Z,66,72,31,4261,0,200,2424,0.59
2026-09-12T18:03:56Z,70,72,31,4261,100,1600,1399,0.55
2026-09-12T18:03:58Z,70,73,31,4261,100,1600,2421,0.55
2026-09-12T18:04:00Z,65,73,31,4271,99,1040,2424,0.74
2026-09-12T18:04:02Z,73,72,31,4261,100,1600,2424,0.74
2026-09-12T18:04:04Z,71,73,31,4271,100,1600,2281,0.74
2026-09-12T18:04:06Z,63,73,31,4261,0,200,2425,0.68
2026-09-12T18:04:08Z,61,71,31,4261,0,200,2424,0.68
2026-09-12T18:04:11Z,62,70,31,4280,99,1040,3500,0.71
2026-09-12T18:04:13Z,58,68,31,4261,0,200,2424,0.71
2026-09-12T18:04:15Z,70,67,31,4261,99,1385,1702,0.71
2026-09-12T18:04:17Z,71,69,31,4232,99,1494,1702,0.65
2026-09-12T18:04:19Z,73,72,31,3865,99,1600,1702,0.65
2026-09-12T18:04:21Z,62,72,31,3890,0,1040,2424,0.76
2026-09-12T18:04:23Z,75,73,31,3890,99,1344,1399,0.76
2026-09-12T18:04:25Z,73,74,31,4102,99,1466,1702,0.76
2026-09-12T18:04:27Z,66,75,31,4120,45,1040,2424,0.78
2026-09-12T18:04:29Z,74,74,31,4120,100,1600,1702,0.78
2026-09-12T18:04:31Z,75,75,31,4148,100,1600,1702,0.72
2026-09-12T18:04:33Z,76,76,31,4464,100,1533,1399,0.72
2026-09-12T18:04:35Z,76,75,31,4432,100,1600,1702,0.74
2026-09-12T18:04:37Z,75,76,31,4443,100,1600,1702,0.74
2026-09-12T18:04:39Z,77,76,31,4629,99,1361,1702,0.74
2026-09-12T18:04:42Z,69,76,31,4629,100,1231,2424,0.68
2026-09-12T18:04:44Z,77,76,31,4629,99,1359,1702,0.68
2026-09-12T18:04:46Z,77,76,31,4629,99,1362,1702,0.63
2026-09-12T18:04:48Z,68,77,31,4664,100,1040,2426,0.63
2026-09-12T18:04:50Z,75,76,31,4807,100,1386,1702,0.63
2026-09-12T18:04:52Z,76,77,31,4807,100,1359,1702,0.58
2026-09-12T18:04:54Z,74,77,31,4807,100,1465,2425,0.58
2026-09-12T18:04:56Z,77,76,31,4807,100,1600,1702,0.53
2026-09-12T18:04:58Z,75,76,31,4832,99,1600,1702,0.53
2026-09-12T18:05:00Z,77,77,31,4832,99,1600,1702,0.57
2026-09-12T18:05:02Z,75,76,31,4807,100,1383,1702,0.57
2026-09-12T18:05:04Z,77,76,31,4807,99,1400,1702,0.57
2026-09-12T18:05:06Z,78,77,31,4807,99,1590,1401,0.52
2026-09-12T18:05:08Z,69,77,31,4895,99,1040,2424,0.52
2026-09-12T18:05:10Z,75,76,31,5026,99,1600,1702,0.48
2026-09-12T18:05:13Z,76,77,31,5067,99,1600,1702,0.48
2026-09-12T18:05:15Z,69,77,31,5026,99,200,2424,0.48
2026-09-12T18:05:17Z,75,76,31,5067,99,1543,1702,0.44
2026-09-12T18:05:19Z,74,77,31,5067,100,1600,1702,0.44
2026-09-12T18:05:21Z,75,77,31,5067,100,1551,1702,0.41
2026-09-12T18:05:23Z,77,76,31,5067,99,1600,1702,0.41
2026-09-12T18:05:25Z,76,76,31,5067,100,1510,1702,0.41
2026-09-12T18:05:27Z,77,77,31,5026,99,1464,1702,0.45
2026-09-12T18:05:29Z,75,76,31,5208,99,1434,1702,0.45
2026-09-12T18:05:31Z,77,76,31,5179,99,1357,1399,0.42
2026-09-12T18:05:33Z,78,76,31,5165,100,1600,1702,0.42
2026-09-12T18:05:35Z,68,76,31,5179,99,1040,2424,0.46
2026-09-12T18:05:37Z,77,76,31,5179,99,1520,1702,0.46
2026-09-12T18:05:39Z,75,76,31,5208,100,1600,1702,0.46
2026-09-12T18:05:42Z,67,77,31,5179,100,1040,2425,0.51
2026-09-12T18:05:44Z,75,76,31,5208,99,1381,1702,0.51
2026-09-12T18:05:46Z,77,76,31,5208,100,1599,1702,0.47
2026-09-12T18:05:48Z,79,76,31,5208,100,1600,1400,0.47
2026-09-12T18:05:50Z,76,76,31,5208,100,1362,1702,0.47
2026-09-12T18:05:52Z,75,76,31,5208,100,1537,1702,0.43
2026-09-12T18:05:54Z,74,76,31,5208,100,1600,1702,0.43
2026-09-12T18:05:56Z,63,75,31,5208,0,200,2424,0.47
2026-09-12T18:05:58Z,61,74,31,5208,0,200,2424,0.47
2026-09-12T18:06:00Z,59,71,31,5208,0,200,2424,0.47
2026-09-12T18:06:02Z,68,70,31,5208,99,1600,2424,0.60
2026-09-12T18:06:04Z,70,69,31,4960,99,1600,2425,0.60
2026-09-12T18:06:06Z,70,70,31,4464,100,1600,2424,0.55
2026-09-12T18:06:08Z,70,69,31,4464,100,1600,1702,0.55
2026-09-12T18:06:10Z,69,70,31,4464,99,1600,2424,0.50
2026-09-12T18:06:12Z,68,70,31,4464,100,1335,2425,0.50
2026-09-12T18:06:14Z,71,70,31,4432,100,1600,2424,0.50
2026-09-12T18:06:17Z,71,71,31,4464,100,1600,2424,0.46
2026-09-12T18:06:19Z,68,71,31,4443,28,1376,2424,0.46
2026-09-12T18:06:21Z,72,71,31,4464,100,1600,2424,0.43
2026-09-12T18:06:23Z,71,72,31,4464,100,1600,2424,0.43
2026-09-12T18:06:25Z,69,72,31,4443,99,1463,2424,0.43
2026-09-12T18:06:27Z,71,72,31,4464,99,1600,2426,0.39
2026-09-12T18:06:29Z,73,72,31,4432,100,1600,2424,0.39
2026-09-12T18:06:31Z,69,72,31,4443,99,200,2424,0.36
2026-09-12T18:06:33Z,71,72,31,4443,99,1600,1760,0.36
2026-09-12T18:06:35Z,71,73,31,4443,100,1600,2425,0.36
2026-09-12T18:06:37Z,67,72,31,4443,100,1040,2425,0.33
2026-09-12T18:06:39Z,72,73,31,4464,100,1600,2426,0.33
2026-09-12T18:06:41Z,73,73,31,4443,99,1600,2424,0.38
2026-09-12T18:06:43Z,72,72,31,4443,100,1600,2424,0.38
2026-09-12T18:06:45Z,72,73,31,4432,100,1600,1736,0.35
2026-09-12T18:06:47Z,70,73,31,4443,100,1600,2367,0.35
2026-09-12T18:06:49Z,72,73,31,4432,99,1600,1653,0.35
2026-09-12T18:06:51Z,74,73,31,4443,99,1600,2424,0.33
2026-09-12T18:06:53Z,69,73,31,4443,99,1342,2424,0.33
2026-09-12T18:06:55Z,74,73,31,4443,99,1600,2425,0.30
2026-09-12T18:06:58Z,72,73,31,4411,99,1600,2424,0.30
2026-09-12T18:07:00Z,70,73,31,4432,99,1391,2425,0.30
2026-09-12T18:07:02Z,73,73,31,4443,99,1600,2424,0.43
2026-09-12T18:07:04Z,74,73,31,4443,100,1600,2424,0.43
2026-09-12T18:07:06Z,70,73,31,4573,99,1420,2425,0.40
2026-09-12T18:07:08Z,72,73,31,4550,99,1600,1702,0.40
2026-09-12T18:07:10Z,74,74,31,4573,100,1600,1702,0.40
2026-09-12T18:07:12Z,67,73,31,4573,0,1040,2425,0.37
2026-09-12T18:07:14Z,73,73,31,4573,100,1600,2424,0.37
2026-09-12T18:07:16Z,69,74,31,4573,99,1371,2424,0.34
2026-09-12T18:07:18Z,69,73,31,4573,100,1040,2425,0.34
2026-09-12T18:07:20Z,74,73,31,4573,99,1600,2425,0.34
2026-09-12T18:07:22Z,74,74,31,4573,99,1600,1819,0.31
2026-09-12T18:07:24Z,71,73,31,4539,99,1600,1399,0.31
2026-09-12T18:07:26Z,73,73,31,4573,99,1600,2424,0.29
2026-09-12T18:07:28Z,74,74,31,4573,99,1600,2424,0.29
2026-09-12T18:07:30Z,63,73,31,4573,0,200,2425,0.26
2026-09-12T18:07:32Z,60,71,31,4573,0,200,2424,0.26
2026-09-12T18:07:34Z,59,69,31,4573,0,200,2424,0.26
2026-09-12T18:07:37Z,58,68,31,4573,0,200,2424,0.32
2026-09-12T18:07:39Z,73,69,31,4350,99,1600,1702,0.32
2026-09-12T18:07:41Z,74,71,31,4290,99,1558,1702,0.38
2026-09-12T18:07:43Z,68,73,31,4290,100,1192,2425,0.38
2026-09-12T18:07:45Z,70,72,31,4290,100,1600,1702,0.38
2026-09-12T18:07:47Z,75,73,31,4290,100,1600,1702,0.43
2026-09-12T18:07:49Z,73,74,31,4290,100,1600,1702,0.43
2026-09-12T18:07:51Z,64,74,31,4464,0,1040,2424,0.39
2026-09-12T18:07:53Z,76,74,31,4464,99,1354,1399,0.39
2026-09-12T18:07:55Z,76,75,31,4496,99,1364,1400,0.39
2026-09-12T18:07:57Z,69,76,31,4770,99,1292,2424,0.44
2026-09-12T18:07:59Z,75,75,31,4783,99,1345,1702,0.44
2026-09-12T18:08:01Z,76,75,31,4895,99,1353,1702,0.49
2026-09-12T18:08:03Z,75,76,31,5000,100,1600,2089,0.49
2026-09-12T18:08:05Z,68,76,31,5013,99,1040,2424,0.45
2026-09-12T18:08:07Z,75,75,31,5000,100,1503,1702,0.45
2026-09-12T18:08:10Z,77,76,31,5040,100,1600,1702,0.45
2026-09-12T18:08:12Z,69,76,31,5040,2,1225,2424,0.49
2026-09-12T18:08:14Z,74,75,31,5040,99,1371,1702,0.49
2026-09-12T18:08:16Z,76,76,31,5000,100,1546,1400,0.53
2026-09-12T18:08:18Z,74,76,31,4986,100,1600,1702,0.53
2026-09-12T18:08:20Z,68,75,31,5026,99,1099,2424,0.53
2026-09-12T18:08:22Z,75,76,31,4986,99,1600,1702,0.49
2026-09-12T18:08:24Z,74,76,31,5040,99,1600,1399,0.49
2026-09-12T18:08:26Z,69,76,31,5067,99,1161,2424,0.45
2026-09-12T18:08:28Z,74,75,31,5067,100,1510,1702,0.45
2026-09-12T18:08:30Z,75,76,31,5067,99,1432,1702,0.49
2026-09-12T18:08:32Z,77,76,31,5067,100,1600,1399,0.49
2026-09-12T18:08:34Z,73,76,31,5067,100,1546,1964,0.49
2026-09-12T18:08:36Z,76,76,31,5067,99,1389,1702,0.54
2026-09-12T18:08:39Z,78,76,31,5067,99,1600,1702,0.54
2026-09-12T18:08:41Z,70,76,31,5067,99,1395,2425,0.49
2026-09-12T18:08:43Z,77,75,31,5067,99,1494,1702,0.49
2026-09-12T18:08:45Z,77,76,31,5067,99,1519,1702,0.49
2026-09-12T18:08:47Z,78,77,31,5067,100,1579,1702,0.53
2026-09-12T18:08:49Z,76,75,31,5067,100,1600,1702,0.53
2026-09-12T18:08:51Z,74,76,31,5067,99,1405,1702,0.57
2026-09-12T18:08:53Z,78,76,31,5067,99,1526,1702,0.57
2026-09-12T18:08:55Z,69,76,31,5095,99,1208,2425,0.57
2026-09-12T18:08:57Z,76,76,31,5067,99,1373,1702,0.52
2026-09-12T18:08:59Z,76,76,31,5067,99,1461,1702,0.52
2026-09-12T18:09:01Z,73,76,31,5108,99,200,2424,0.48
2026-09-12T18:09:03Z,76,76,31,5067,99,1467,1702,0.48
2026-09-12T18:09:05Z,76,76,31,5095,100,1379,1399,0.52
2026-09-12T18:09:07Z,75,76,31,5067,99,1600,1399,0.52
2026-09-12T18:09:10Z,67,76,31,5067,100,1040,2424,0.52
2026-09-12T18:09:12Z,77,76,31,5067,100,1404,1399,0.56
2026-09-12T18:09:14Z,74,76,31,5067,99,1600,1702,0.56
2026-09-12T18:09:16Z,69,76,31,5108,100,1230,2424,0.52
2026-09-12T18:09:18Z,76,75,31,5108,100,1600,1399,0.52
2026-09-12T18:09:20Z,77,76,31,5108,99,1600,1702,0.52
2026-09-12T18:09:22Z,73,76,31,5108,99,1600,1702,0.56
2026-09-12T18:09:24Z,63,76,31,5067,0,200,2424,0.56
2026-09-12T18:09:26Z,60,73,31,5108,0,200,2424,0.51
2026-09-12T18:09:28Z,60,71,31,5095,0,200,2424,0.51
2026-09-12T18:09:30Z,58,69,31,5067,0,200,2425,0.51
2026-09-12T18:09:32Z,57,68,31,5040,0,200,2424,0.55
2026-09-12T18:09:34Z,65,66,31,5040,99,1600,2424,0.55
2026-09-12T18:09:36Z,67,67,31,4271,100,1600,2425,0.51
2026-09-12T18:09:38Z,66,67,31,3826,99,1600,2404,0.51
2026-09-12T18:09:40Z,63,67,31,3842,100,1040,2424,0.71
2026-09-12T18:09:42Z,69,67,31,3826,100,1600,2425,0.71
2026-09-12T18:09:45Z,68,69,31,3842,100,1600,2424,0.71
2026-09-12T18:09:47Z,62,69,31,3826,99,1040,2425,0.65
2026-09-12T18:09:49Z,68,68,31,3826,99,1600,2424,0.65
2026-09-12T18:09:51Z,66,69,31,3803,100,1342,2424,0.60
2026-09-12T18:09:53Z,64,70,31,3810,0,1040,2424,0.60
2026-09-12T18:09:55Z,70,69,31,3810,99,1600,2424,0.60
2026-09-12T18:09:57Z,70,70,31,3810,99,1600,2424,0.55
2026-09-12T18:09:59Z,69,71,31,3803,7,200,2424,0.55
2026-09-12T18:10:01Z,70,70,31,3810,100,1600,2424,0.83
2026-09-12T18:10:03Z,71,71,31,3850,100,1600,2424,0.83
2026-09-12T18:10:05Z,72,71,31,3850,99,1600,2424,0.83
2026-09-12T18:10:07Z,62,71,31,3989,99,1040,2424,0.76
2026-09-12T18:10:09Z,72,71,31,3989,99,1600,2424,0.76
2026-09-12T18:10:11Z,69,72,31,3989,99,1600,1702,0.70
2026-09-12T18:10:13Z,65,72,31,4032,99,1040,2424,0.70
2026-09-12T18:10:15Z,72,71,31,4032,99,1600,1702,0.64
2026-09-12T18:10:17Z,72,72,31,4032,100,1600,2424,0.64
2026-09-12T18:10:19Z,65,72,31,4058,0,1040,2424,0.64
2026-09-12T18:10:21Z,70,71,31,4032,99,1600,2354,0.91
2026-09-12T18:10:23Z,72,71,31,4032,99,1600,2424,0.91
2026-09-12T18:10:26Z,70,72,31,4032,99,1600,2415,0.84
2026-09-12T18:10:28Z,66,72,31,4032,100,1040,2424,0.84
2026-09-12T18:10:30Z,74,71,31,4032,100,1600,2424,0.84
2026-09-12T18:10:32Z,73,72,31,4032,99,1600,2425,0.77
2026-09-12T18:10:34Z,66,72,31,4032,99,1040,2424,0.77
2026-09-12T18:10:36Z,72,71,31,4032,99,1600,2424,0.71
2026-09-12T18:10:38Z,72,72,31,4032,99,1600,2424,0.71
2026-09-12T18:10:40Z,66,72,31,4006,99,1040,2424,0.71
2026-09-12T18:10:42Z,73,71,31,4006,99,1600,1702,0.97
2026-09-12T18:10:44Z,72,72,31,4006,100,1600,2424,0.97
2026-09-12T18:10:46Z,73,72,31,4032,99,1600,2424,0.89
2026-09-12T18:10:48Z,70,71,31,4032,100,1563,2388,0.89
2026-09-12T18:10:50Z,74,72,31,4014,100,1600,2424,0.89
2026-09-12T18:10:52Z,71,72,31,4032,99,1600,2424,1.22
2026-09-12T18:10:54Z,66,72,31,4032,0,1040,2425,1.22
2026-09-12T18:10:56Z,71,72,31,4014,99,1600,2358,1.12
2026-09-12T18:10:58Z,70,72,31,4006,100,1600,2424,1.12
2026-09-12T18:11:00Z,67,72,31,4032,99,200,2424,1.11
2026-09-12T18:11:02Z,70,71,31,4014,99,1600,2155,1.11
2026-09-12T18:11:05Z,71,72,31,4213,99,1600,1702,1.11
2026-09-12T18:11:07Z,67,73,31,4213,99,1040,2424,1.03
2026-09-12T18:11:09Z,72,72,31,4242,99,1600,2424,1.03
2026-09-12T18:11:11Z,71,72,31,4213,99,1600,1702,1.02
2026-09-12T18:11:13Z,71,72,31,4242,100,1600,2424,1.02
2026-09-12T18:11:15Z,63,72,31,4213,85,1040,2425,1.02
2026-09-12T18:11:17Z,60,70,31,4232,0,200,2424,1.10
2026-09-12T18:11:19Z,60,69,31,4213,0,200,2424,1.10
2026-09-12T18:11:21Z,58,68,31,4232,0,200,2424,1.09
2026-09-12T18:11:23Z,69,67,31,4213,99,1412,1702,1.09
2026-09-12T18:11:25Z,71,71,31,3989,99,1600,1702,1.09
2026-09-12T18:11:27Z,70,72,31,3972,100,1591,1928,1.01
2026-09-12T18:11:29Z,64,73,31,3964,99,1040,2424,1.01
2026-09-12T18:11:31Z,74,72,31,3972,99,1338,1702,0.92
2026-09-12T18:11:33Z,75,73,31,3964,100,1600,1702,0.92
2026-09-12T18:11:35Z,72,74,31,4148,100,1600,1702,0.85
2026-09-12T18:11:37Z,74,74,31,4280,99,1600,1702,0.85
2026-09-12T18:11:40Z,76,74,31,4310,99,1360,1399,0.85
2026-09-12T18:11:42Z,74,75,31,4310,100,1600,1702,0.78
2026-09-12T18:11:44Z,66,75,31,4411,0,1040,2424,0.78
